logger_ID,date,logger_serial_number,temperature
19,2021-09-22T09:00:00Z,A541E8,3.31311
19,2021-09-22T10:00:00Z,A541E8,4.4137
19,2021-09-22T11:00:00Z,A541E8,5.9219
19,2021-09-22T12:00:00Z,A541E8,7.25146
19,2021-09-22T13:00:00Z,A541E8,8.29046
19,2021-09-22T14:00:00Z,A541E8,9.09865
19,2021-09-22T15:00:00Z,A541E8,9.54986
19,2021-09-22T16:00:00Z,A541E8,9.36307
19,2021-09-22T17:00:00Z,A541E8,8.83849
19,2021-09-22T18:00:00Z,A541E8,8.14985
19,2021-09-22T19:00:00Z,A541E8,7.45474
19,2021-09-22T20:00:00Z,A541E8,6.8019
19,2021-09-22T21:00:00Z,A541E8,6.22249
19,2021-09-22T22:00:00Z,A541E8,5.70865
19,2021-09-22T23:00:00Z,A541E8,5.28091
19,2021-09-23T00:00:00Z,A541E8,4.92013
19,2021-09-23T01:00:00Z,A541E8,4.60492
19,2021-09-23T02:00:00Z,A541E8,4.33497
19,2021-09-23T03:00:00Z,A541E8,4.09291
19,2021-09-23T04:00:00Z,A541E8,3.86655
19,2021-09-23T05:00:00Z,A541E8,3.64957
19,2021-09-23T06:00:00Z,A541E8,3.47598
19,2021-09-23T07:00:00Z,A541E8,3.32251
19,2021-09-23T08:00:00Z,A541E8,3.19204
19,2021-09-23T09:00:00Z,A541E8,3.33848
19,2021-09-23T10:00:00Z,A541E8,4.81035
19,2021-09-23T11:00:00Z,A541E8,6.75564
19,2021-09-23T12:00:00Z,A541E8,8.4163
19,2021-09-23T13:00:00Z,A541E8,9.74492
19,2021-09-23T14:00:00Z,A541E8,10.7326
19,2021-09-23T15:00:00Z,A541E8,11.2717
19,2021-09-23T16:00:00Z,A541E8,11.341
19,2021-09-23T17:00:00Z,A541E8,10.8605
19,2021-09-23T18:00:00Z,A541E8,10.0476
19,2021-09-23T19:00:00Z,A541E8,9.18266
19,2021-09-23T20:00:00Z,A541E8,8.41358
19,2021-09-23T21:00:00Z,A541E8,7.72281
19,2021-09-23T22:00:00Z,A541E8,7.13291
19,2021-09-23T23:00:00Z,A541E8,6.6177
19,2021-09-24T00:00:00Z,A541E8,6.16296
19,2021-09-24T01:00:00Z,A541E8,5.78143
19,2021-09-24T02:00:00Z,A541E8,5.44168
19,2021-09-24T03:00:00Z,A541E8,5.11349
19,2021-09-24T04:00:00Z,A541E8,4.8252
19,2021-09-24T05:00:00Z,A541E8,4.56991
19,2021-09-24T06:00:00Z,A541E8,4.34372
19,2021-09-24T07:00:00Z,A541E8,4.13885
19,2021-09-24T08:00:00Z,A541E8,3.95771
19,2021-09-24T09:00:00Z,A541E8,4.43548
19,2021-09-24T10:00:00Z,A541E8,5.85259
19,2021-09-24T11:00:00Z,A541E8,7.46189
19,2021-09-24T12:00:00Z,A541E8,9.04467
19,2021-09-24T13:00:00Z,A541E8,10.4807
19,2021-09-24T14:00:00Z,A541E8,11.625
19,2021-09-24T15:00:00Z,A541E8,12.2979
19,2021-09-24T16:00:00Z,A541E8,12.4258
19,2021-09-24T17:00:00Z,A541E8,11.9802
19,2021-09-24T18:00:00Z,A541E8,11.1655
19,2021-09-24T19:00:00Z,A541E8,10.3386
19,2021-09-24T20:00:00Z,A541E8,9.58767
19,2021-09-24T21:00:00Z,A541E8,8.94334
19,2021-09-24T22:00:00Z,A541E8,8.37505
19,2021-09-24T23:00:00Z,A541E8,7.8845
19,2021-09-25T00:00:00Z,A541E8,7.4441
19,2021-09-25T01:00:00Z,A541E8,7.05132
19,2021-09-25T02:00:00Z,A541E8,6.69051
19,2021-09-25T03:00:00Z,A541E8,6.3307
19,2021-09-25T04:00:00Z,A541E8,5.99763
19,2021-09-25T05:00:00Z,A541E8,5.67762
19,2021-09-25T06:00:00Z,A541E8,5.38293
19,2021-09-25T07:00:00Z,A541E8,5.12235
19,2021-09-25T08:00:00Z,A541E8,5.03718
19,2021-09-25T09:00:00Z,A541E8,5.95268
19,2021-09-25T10:00:00Z,A541E8,7.48631
19,2021-09-25T11:00:00Z,A541E8,9.24756
19,2021-09-25T12:00:00Z,A541E8,10.9229
19,2021-09-25T13:00:00Z,A541E8,12.359
19,2021-09-25T14:00:00Z,A541E8,13.4496
19,2021-09-25T15:00:00Z,A541E8,14.0955
19,2021-09-25T16:00:00Z,A541E8,14.2306
19,2021-09-25T17:00:00Z,A541E8,13.7716
19,2021-09-25T18:00:00Z,A541E8,12.9458
19,2021-09-25T19:00:00Z,A541E8,12.2039
19,2021-09-25T20:00:00Z,A541E8,11.5856
19,2021-09-25T21:00:00Z,A541E8,11.0644
19,2021-09-25T22:00:00Z,A541E8,10.6207
19,2021-09-25T23:00:00Z,A541E8,10.2068
19,2021-09-26T00:00:00Z,A541E8,9.81373
19,2021-09-26T01:00:00Z,A541E8,9.45481
19,2021-09-26T02:00:00Z,A541E8,9.16479
19,2021-09-26T03:00:00Z,A541E8,8.87559
19,2021-09-26T04:00:00Z,A541E8,8.53701
19,2021-09-26T05:00:00Z,A541E8,8.19567
19,2021-09-26T06:00:00Z,A541E8,7.8674
19,2021-09-26T07:00:00Z,A541E8,7.60201
19,2021-09-26T08:00:00Z,A541E8,7.49133
19,2021-09-26T09:00:00Z,A541E8,8.20505
19,2021-09-26T10:00:00Z,A541E8,9.33878
19,2021-09-26T11:00:00Z,A541E8,10.6097
19,2021-09-26T12:00:00Z,A541E8,11.4158
19,2021-09-26T13:00:00Z,A541E8,11.6639
19,2021-09-26T14:00:00Z,A541E8,11.7298
19,2021-09-26T15:00:00Z,A541E8,11.5723
19,2021-09-26T16:00:00Z,A541E8,11.1847
19,2021-09-26T17:00:00Z,A541E8,10.7602
19,2021-09-26T18:00:00Z,A541E8,10.3345
19,2021-09-26T19:00:00Z,A541E8,9.95059
19,2021-09-26T20:00:00Z,A541E8,9.59606
19,2021-09-26T21:00:00Z,A541E8,9.29632
19,2021-09-26T22:00:00Z,A541E8,9.04593
19,2021-09-26T23:00:00Z,A541E8,8.56166
19,2021-09-27T00:00:00Z,A541E8,7.86729
19,2021-09-27T01:00:00Z,A541E8,7.49382
19,2021-09-27T02:00:00Z,A541E8,7.23286
19,2021-09-27T03:00:00Z,A541E8,6.99741
19,2021-09-27T04:00:00Z,A541E8,6.81292
19,2021-09-27T05:00:00Z,A541E8,6.63491
19,2021-09-27T06:00:00Z,A541E8,6.432
19,2021-09-27T07:00:00Z,A541E8,6.28573
19,2021-09-27T08:00:00Z,A541E8,6.25241
19,2021-09-27T09:00:00Z,A541E8,6.43318
19,2021-09-27T10:00:00Z,A541E8,6.85184
19,2021-09-27T11:00:00Z,A541E8,7.95296
19,2021-09-27T12:00:00Z,A541E8,9.56017
19,2021-09-27T13:00:00Z,A541E8,10.9024
19,2021-09-27T14:00:00Z,A541E8,11.7239
19,2021-09-27T15:00:00Z,A541E8,11.6628
19,2021-09-27T16:00:00Z,A541E8,11.1621
19,2021-09-27T17:00:00Z,A541E8,10.5261
19,2021-09-27T18:00:00Z,A541E8,9.8636
19,2021-09-27T19:00:00Z,A541E8,9.24162
19,2021-09-27T20:00:00Z,A541E8,8.69858
19,2021-09-27T21:00:00Z,A541E8,8.25337
19,2021-09-27T22:00:00Z,A541E8,7.85512
19,2021-09-27T23:00:00Z,A541E8,7.50102
19,2021-09-28T00:00:00Z,A541E8,7.2382
19,2021-09-28T01:00:00Z,A541E8,7.00886
19,2021-09-28T02:00:00Z,A541E8,6.80339
19,2021-09-28T03:00:00Z,A541E8,6.59928
19,2021-09-28T04:00:00Z,A541E8,6.41314
19,2021-09-28T05:00:00Z,A541E8,6.2852
19,2021-09-28T06:00:00Z,A541E8,6.15944
19,2021-09-28T07:00:00Z,A541E8,5.96986
19,2021-09-28T08:00:00Z,A541E8,5.80416
19,2021-09-28T09:00:00Z,A541E8,6.5655
19,2021-09-28T10:00:00Z,A541E8,8.00096
19,2021-09-28T11:00:00Z,A541E8,9.61405
19,2021-09-28T12:00:00Z,A541E8,11.056
19,2021-09-28T13:00:00Z,A541E8,12.2335
19,2021-09-28T14:00:00Z,A541E8,13.008
19,2021-09-28T15:00:00Z,A541E8,13.1395
19,2021-09-28T16:00:00Z,A541E8,12.7717
19,2021-09-28T17:00:00Z,A541E8,12.1407
19,2021-09-28T18:00:00Z,A541E8,11.3523
19,2021-09-28T19:00:00Z,A541E8,10.6094
19,2021-09-28T20:00:00Z,A541E8,9.98525
19,2021-09-28T21:00:00Z,A541E8,9.50021
19,2021-09-28T22:00:00Z,A541E8,9.09755
19,2021-09-28T23:00:00Z,A541E8,8.75756
19,2021-09-29T00:00:00Z,A541E8,8.42808
19,2021-09-29T01:00:00Z,A541E8,8.12387
19,2021-09-29T02:00:00Z,A541E8,7.88691
19,2021-09-29T03:00:00Z,A541E8,7.66952
19,2021-09-29T04:00:00Z,A541E8,7.48057
19,2021-09-29T05:00:00Z,A541E8,7.19821
19,2021-09-29T06:00:00Z,A541E8,6.74598
19,2021-09-29T07:00:00Z,A541E8,6.33037
19,2021-09-29T08:00:00Z,A541E8,6.27768
19,2021-09-29T09:00:00Z,A541E8,6.58864
19,2021-09-29T10:00:00Z,A541E8,7.24184
19,2021-09-29T11:00:00Z,A541E8,7.4847
19,2021-09-29T12:00:00Z,A541E8,8.18949
19,2021-09-29T13:00:00Z,A541E8,8.70446
19,2021-09-29T14:00:00Z,A541E8,9.08639
19,2021-09-29T15:00:00Z,A541E8,9.01137
19,2021-09-29T16:00:00Z,A541E8,8.70715
19,2021-09-29T17:00:00Z,A541E8,8.29875
19,2021-09-29T18:00:00Z,A541E8,7.75779
19,2021-09-29T19:00:00Z,A541E8,7.22643
19,2021-09-29T20:00:00Z,A541E8,6.73293
19,2021-09-29T21:00:00Z,A541E8,6.37453
19,2021-09-29T22:00:00Z,A541E8,6.07134
19,2021-09-29T23:00:00Z,A541E8,5.83137
19,2021-09-30T00:00:00Z,A541E8,5.60039
19,2021-09-30T01:00:00Z,A541E8,5.38024
19,2021-09-30T02:00:00Z,A541E8,5.12235
19,2021-09-30T03:00:00Z,A541E8,4.86912
19,2021-09-30T04:00:00Z,A541E8,4.67799
19,2021-09-30T05:00:00Z,A541E8,4.48502
19,2021-09-30T06:00:00Z,A541E8,4.31022
19,2021-09-30T07:00:00Z,A541E8,4.14554
19,2021-09-30T08:00:00Z,A541E8,3.97582
19,2021-09-30T09:00:00Z,A541E8,4.49467
19,2021-09-30T10:00:00Z,A541E8,5.74329
19,2021-09-30T11:00:00Z,A541E8,7.2227
19,2021-09-30T12:00:00Z,A541E8,8.66724
19,2021-09-30T13:00:00Z,A541E8,9.8737
19,2021-09-30T14:00:00Z,A541E8,10.732
19,2021-09-30T15:00:00Z,A541E8,11.132
19,2021-09-30T16:00:00Z,A541E8,11.0808
19,2021-09-30T17:00:00Z,A541E8,10.5013
19,2021-09-30T18:00:00Z,A541E8,9.60239
19,2021-09-30T19:00:00Z,A541E8,8.7141
19,2021-09-30T20:00:00Z,A541E8,7.94547
19,2021-09-30T21:00:00Z,A541E8,7.29952
19,2021-09-30T22:00:00Z,A541E8,6.76507
19,2021-09-30T23:00:00Z,A541E8,6.2857
19,2021-10-01T00:00:00Z,A541E8,5.87732
19,2021-10-01T01:00:00Z,A541E8,5.51816
19,2021-10-01T02:00:00Z,A541E8,5.23318
19,2021-10-01T03:00:00Z,A541E8,4.97642
19,2021-10-01T04:00:00Z,A541E8,4.7374
19,2021-10-01T05:00:00Z,A541E8,4.51826
19,2021-10-01T06:00:00Z,A541E8,4.31838
19,2021-10-01T07:00:00Z,A541E8,4.13787
19,2021-10-01T08:00:00Z,A541E8,3.97603
19,2021-10-01T09:00:00Z,A541E8,4.44519
19,2021-10-01T10:00:00Z,A541E8,6.03708
19,2021-10-01T11:00:00Z,A541E8,7.83539
19,2021-10-01T12:00:00Z,A541E8,9.49257
19,2021-10-01T13:00:00Z,A541E8,10.8463
19,2021-10-01T14:00:00Z,A541E8,11.808
19,2021-10-01T15:00:00Z,A541E8,12.3622
19,2021-10-01T16:00:00Z,A541E8,12.412
19,2021-10-01T17:00:00Z,A541E8,11.8611
19,2021-10-01T18:00:00Z,A541E8,10.9222
19,2021-10-01T19:00:00Z,A541E8,10.0347
19,2021-10-01T20:00:00Z,A541E8,9.25739
19,2021-10-01T21:00:00Z,A541E8,8.7073
19,2021-10-01T22:00:00Z,A541E8,8.20407
19,2021-10-01T23:00:00Z,A541E8,7.73025
19,2021-10-02T00:00:00Z,A541E8,7.3349
19,2021-10-02T01:00:00Z,A541E8,6.97253
19,2021-10-02T02:00:00Z,A541E8,6.68021
19,2021-10-02T03:00:00Z,A541E8,6.37873
19,2021-10-02T04:00:00Z,A541E8,6.08543
19,2021-10-02T05:00:00Z,A541E8,5.7946
19,2021-10-02T06:00:00Z,A541E8,5.51312
19,2021-10-02T07:00:00Z,A541E8,5.27043
19,2021-10-02T08:00:00Z,A541E8,5.21557
19,2021-10-02T09:00:00Z,A541E8,5.96264
19,2021-10-02T10:00:00Z,A541E8,7.32817
19,2021-10-02T11:00:00Z,A541E8,8.87112
19,2021-10-02T12:00:00Z,A541E8,10.0613
19,2021-10-02T13:00:00Z,A541E8,10.9471
19,2021-10-02T14:00:00Z,A541E8,11.6578
19,2021-10-02T15:00:00Z,A541E8,11.5894
19,2021-10-02T16:00:00Z,A541E8,11.2831
19,2021-10-02T17:00:00Z,A541E8,10.7473
19,2021-10-02T18:00:00Z,A541E8,10.0323
19,2021-10-02T19:00:00Z,A541E8,9.26285
19,2021-10-02T20:00:00Z,A541E8,8.55784
19,2021-10-02T21:00:00Z,A541E8,7.95611
19,2021-10-02T22:00:00Z,A541E8,7.40497
19,2021-10-02T23:00:00Z,A541E8,6.92637
19,2021-10-03T00:00:00Z,A541E8,6.48609
19,2021-10-03T01:00:00Z,A541E8,6.09368
19,2021-10-03T02:00:00Z,A541E8,5.76077
19,2021-10-03T03:00:00Z,A541E8,5.47569
19,2021-10-03T04:00:00Z,A541E8,5.20377
19,2021-10-03T05:00:00Z,A541E8,4.9663
19,2021-10-03T06:00:00Z,A541E8,4.75004
19,2021-10-03T07:00:00Z,A541E8,4.57893
19,2021-10-03T08:00:00Z,A541E8,4.53527
19,2021-10-03T09:00:00Z,A541E8,5.24101
19,2021-10-03T10:00:00Z,A541E8,6.48194
19,2021-10-03T11:00:00Z,A541E8,7.96211
19,2021-10-03T12:00:00Z,A541E8,9.66933
19,2021-10-03T13:00:00Z,A541E8,11.2391
19,2021-10-03T14:00:00Z,A541E8,12.2799
19,2021-10-03T15:00:00Z,A541E8,12.2497
19,2021-10-03T16:00:00Z,A541E8,11.6665
19,2021-10-03T17:00:00Z,A541E8,10.9116
19,2021-10-03T18:00:00Z,A541E8,10.2104
19,2021-10-03T19:00:00Z,A541E8,9.60542
19,2021-10-03T20:00:00Z,A541E8,9.09715
19,2021-10-03T21:00:00Z,A541E8,8.66779
19,2021-10-03T22:00:00Z,A541E8,8.31903
19,2021-10-03T23:00:00Z,A541E8,8.01418
19,2021-10-04T00:00:00Z,A541E8,7.73905
19,2021-10-04T01:00:00Z,A541E8,7.4729
19,2021-10-04T02:00:00Z,A541E8,7.22922
19,2021-10-04T03:00:00Z,A541E8,7.01042
19,2021-10-04T04:00:00Z,A541E8,6.80187
19,2021-10-04T05:00:00Z,A541E8,6.59486
19,2021-10-04T06:00:00Z,A541E8,6.39958
19,2021-10-04T07:00:00Z,A541E8,6.23248
19,2021-10-04T08:00:00Z,A541E8,6.16384
19,2021-10-04T09:00:00Z,A541E8,6.2118
19,2021-10-04T10:00:00Z,A541E8,6.35241
19,2021-10-04T11:00:00Z,A541E8,6.56667
19,2021-10-04T12:00:00Z,A541E8,7.27152
19,2021-10-04T13:00:00Z,A541E8,8.70489
19,2021-10-04T14:00:00Z,A541E8,10.1056
19,2021-10-04T15:00:00Z,A541E8,10.3508
19,2021-10-04T16:00:00Z,A541E8,9.9535
19,2021-10-04T17:00:00Z,A541E8,9.33252
19,2021-10-04T18:00:00Z,A541E8,8.71828
19,2021-10-04T19:00:00Z,A541E8,8.21939
19,2021-10-04T20:00:00Z,A541E8,7.8112
19,2021-10-04T21:00:00Z,A541E8,7.45798
19,2021-10-04T22:00:00Z,A541E8,7.15625
19,2021-10-04T23:00:00Z,A541E8,6.90167
19,2021-10-05T00:00:00Z,A541E8,6.66047
19,2021-10-05T01:00:00Z,A541E8,6.30375
19,2021-10-05T02:00:00Z,A541E8,5.64811
19,2021-10-05T03:00:00Z,A541E8,5.07185
19,2021-10-05T04:00:00Z,A541E8,4.73156
19,2021-10-05T05:00:00Z,A541E8,4.59276
19,2021-10-05T06:00:00Z,A541E8,4.52584
19,2021-10-05T07:00:00Z,A541E8,4.50864
19,2021-10-05T08:00:00Z,A541E8,4.52587
19,2021-10-05T09:00:00Z,A541E8,4.72629
19,2021-10-05T10:00:00Z,A541E8,4.83762
19,2021-10-05T11:00:00Z,A541E8,5.05948
19,2021-10-05T12:00:00Z,A541E8,5.67094
19,2021-10-05T13:00:00Z,A541E8,6.20085
19,2021-10-05T14:00:00Z,A541E8,6.95819
19,2021-10-05T15:00:00Z,A541E8,7.20381
19,2021-10-05T16:00:00Z,A541E8,6.93321
19,2021-10-05T17:00:00Z,A541E8,6.47995
19,2021-10-05T18:00:00Z,A541E8,6.04858
19,2021-10-05T19:00:00Z,A541E8,5.65856
19,2021-10-05T20:00:00Z,A541E8,5.2082
19,2021-10-05T21:00:00Z,A541E8,4.85391
19,2021-10-05T22:00:00Z,A541E8,4.5997
19,2021-10-05T23:00:00Z,A541E8,4.41914
19,2021-10-06T00:00:00Z,A541E8,4.27644
19,2021-10-06T01:00:00Z,A541E8,4.1652
19,2021-10-06T02:00:00Z,A541E8,4.08134
19,2021-10-06T03:00:00Z,A541E8,3.97897
19,2021-10-06T04:00:00Z,A541E8,3.89587
19,2021-10-06T05:00:00Z,A541E8,3.81484
19,2021-10-06T06:00:00Z,A541E8,3.73099
19,2021-10-06T07:00:00Z,A541E8,3.66927
19,2021-10-06T08:00:00Z,A541E8,3.60712
19,2021-10-06T09:00:00Z,A541E8,3.54001
19,2021-10-06T10:00:00Z,A541E8,3.48715
19,2021-10-06T11:00:00Z,A541E8,3.43284
19,2021-10-06T12:00:00Z,A541E8,3.37654
19,2021-10-06T13:00:00Z,A541E8,3.32266
19,2021-10-06T14:00:00Z,A541E8,3.26508
19,2021-10-06T15:00:00Z,A541E8,3.1936
19,2021-10-06T16:00:00Z,A541E8,3.14083
19,2021-10-06T17:00:00Z,A541E8,3.08398
19,2021-10-06T18:00:00Z,A541E8,3.03773
19,2021-10-06T19:00:00Z,A541E8,3.0087
19,2021-10-06T20:00:00Z,A541E8,2.9857
19,2021-10-06T21:00:00Z,A541E8,2.96247
19,2021-10-06T22:00:00Z,A541E8,2.94177
19,2021-10-06T23:00:00Z,A541E8,2.92925
19,2021-10-07T00:00:00Z,A541E8,2.91423
19,2021-10-07T01:00:00Z,A541E8,2.90122
19,2021-10-07T02:00:00Z,A541E8,2.88721
19,2021-10-07T03:00:00Z,A541E8,2.87592
19,2021-10-07T04:00:00Z,A541E8,2.86374
19,2021-10-07T05:00:00Z,A541E8,2.83995
19,2021-10-07T06:00:00Z,A541E8,2.81891
19,2021-10-07T07:00:00Z,A541E8,2.79547
19,2021-10-07T08:00:00Z,A541E8,2.77175
19,2021-10-07T09:00:00Z,A541E8,2.76167
19,2021-10-07T10:00:00Z,A541E8,2.74121
19,2021-10-07T11:00:00Z,A541E8,2.71033
19,2021-10-07T12:00:00Z,A541E8,2.69644
19,2021-10-07T13:00:00Z,A541E8,2.66633
19,2021-10-07T14:00:00Z,A541E8,2.65165
19,2021-10-07T15:00:00Z,A541E8,2.62958
19,2021-10-07T16:00:00Z,A541E8,2.60464
19,2021-10-07T17:00:00Z,A541E8,2.57511
19,2021-10-07T18:00:00Z,A541E8,2.55613
19,2021-10-07T19:00:00Z,A541E8,2.53362
19,2021-10-07T20:00:00Z,A541E8,2.51254
19,2021-10-07T21:00:00Z,A541E8,2.49636
19,2021-10-07T22:00:00Z,A541E8,2.47692
19,2021-10-07T23:00:00Z,A541E8,2.45487
19,2021-10-08T00:00:00Z,A541E8,2.43408
19,2021-10-08T01:00:00Z,A541E8,2.41653
19,2021-10-08T02:00:00Z,A541E8,2.39342
19,2021-10-08T03:00:00Z,A541E8,2.37886
19,2021-10-08T04:00:00Z,A541E8,2.36772
19,2021-10-08T05:00:00Z,A541E8,2.3436
19,2021-10-08T06:00:00Z,A541E8,2.33155
19,2021-10-08T07:00:00Z,A541E8,2.31156
19,2021-10-08T08:00:00Z,A541E8,2.30065
19,2021-10-08T09:00:00Z,A541E8,2.28806
19,2021-10-08T10:00:00Z,A541E8,2.27609
19,2021-10-08T11:00:00Z,A541E8,2.26535
19,2021-10-08T12:00:00Z,A541E8,2.25658
19,2021-10-08T13:00:00Z,A541E8,2.23624
19,2021-10-08T14:00:00Z,A541E8,2.21708
19,2021-10-08T15:00:00Z,A541E8,2.18632
19,2021-10-08T16:00:00Z,A541E8,2.15457
19,2021-10-08T17:00:00Z,A541E8,2.1337
19,2021-10-08T18:00:00Z,A541E8,2.11467
19,2021-10-08T19:00:00Z,A541E8,2.1044
19,2021-10-08T20:00:00Z,A541E8,2.09588
19,2021-10-08T21:00:00Z,A541E8,2.10345
19,2021-10-08T22:00:00Z,A541E8,2.10063
19,2021-10-08T23:00:00Z,A541E8,2.10015
19,2021-10-09T00:00:00Z,A541E8,2.09929
19,2021-10-09T01:00:00Z,A541E8,2.09371
19,2021-10-09T02:00:00Z,A541E8,2.07579
19,2021-10-09T03:00:00Z,A541E8,2.05396
19,2021-10-09T04:00:00Z,A541E8,2.01743
19,2021-10-09T05:00:00Z,A541E8,1.98077
19,2021-10-09T06:00:00Z,A541E8,1.94396
19,2021-10-09T07:00:00Z,A541E8,1.90613
19,2021-10-09T08:00:00Z,A541E8,1.873
19,2021-10-09T09:00:00Z,A541E8,1.8463
19,2021-10-09T10:00:00Z,A541E8,1.83259
19,2021-10-09T11:00:00Z,A541E8,1.84065
19,2021-10-09T12:00:00Z,A541E8,1.84539
19,2021-10-09T13:00:00Z,A541E8,1.82573
19,2021-10-09T14:00:00Z,A541E8,1.77512
19,2021-10-09T15:00:00Z,A541E8,1.72892
19,2021-10-09T16:00:00Z,A541E8,1.71289
19,2021-10-09T17:00:00Z,A541E8,1.71253
19,2021-10-09T18:00:00Z,A541E8,1.71158
19,2021-10-09T19:00:00Z,A541E8,1.70646
19,2021-10-09T20:00:00Z,A541E8,1.69959
19,2021-10-09T21:00:00Z,A541E8,1.67441
19,2021-10-09T22:00:00Z,A541E8,1.65275
19,2021-10-09T23:00:00Z,A541E8,1.61555
19,2021-10-10T00:00:00Z,A541E8,1.57719
19,2021-10-10T01:00:00Z,A541E8,1.53909
19,2021-10-10T02:00:00Z,A541E8,1.50461
19,2021-10-10T03:00:00Z,A541E8,1.46454
19,2021-10-10T04:00:00Z,A541E8,1.43327
19,2021-10-10T05:00:00Z,A541E8,1.39592
19,2021-10-10T06:00:00Z,A541E8,1.3502
19,2021-10-10T07:00:00Z,A541E8,1.31721
19,2021-10-10T08:00:00Z,A541E8,1.28981
19,2021-10-10T09:00:00Z,A541E8,1.26278
19,2021-10-10T10:00:00Z,A541E8,1.23806
19,2021-10-10T11:00:00Z,A541E8,1.22646
19,2021-10-10T12:00:00Z,A541E8,1.22015
19,2021-10-10T13:00:00Z,A541E8,1.23045
19,2021-10-10T14:00:00Z,A541E8,1.2535
19,2021-10-10T15:00:00Z,A541E8,1.32848
19,2021-10-10T16:00:00Z,A541E8,1.44093
19,2021-10-10T17:00:00Z,A541E8,1.47011
19,2021-10-10T18:00:00Z,A541E8,1.44209
19,2021-10-10T19:00:00Z,A541E8,1.38185
19,2021-10-10T20:00:00Z,A541E8,1.31953
19,2021-10-10T21:00:00Z,A541E8,1.28392
19,2021-10-10T22:00:00Z,A541E8,1.24316
19,2021-10-10T23:00:00Z,A541E8,1.20702
19,2021-10-11T00:00:00Z,A541E8,1.17828
19,2021-10-11T01:00:00Z,A541E8,1.14893
19,2021-10-11T02:00:00Z,A541E8,1.11747
19,2021-10-11T03:00:00Z,A541E8,1.09543
19,2021-10-11T04:00:00Z,A541E8,1.06667
19,2021-10-11T05:00:00Z,A541E8,1.04152
19,2021-10-11T06:00:00Z,A541E8,1.0212
19,2021-10-11T07:00:00Z,A541E8,0.990353
19,2021-10-11T08:00:00Z,A541E8,0.961244
19,2021-10-11T09:00:00Z,A541E8,0.93896
19,2021-10-11T10:00:00Z,A541E8,0.919591
19,2021-10-11T11:00:00Z,A541E8,0.918647
19,2021-10-11T12:00:00Z,A541E8,0.931983
19,2021-10-11T13:00:00Z,A541E8,1.01168
19,2021-10-11T14:00:00Z,A541E8,1.19524
19,2021-10-11T15:00:00Z,A541E8,1.45082
19,2021-10-11T16:00:00Z,A541E8,1.67978
19,2021-10-11T17:00:00Z,A541E8,1.75331
19,2021-10-11T18:00:00Z,A541E8,1.69041
19,2021-10-11T19:00:00Z,A541E8,1.57875
19,2021-10-11T20:00:00Z,A541E8,1.46741
19,2021-10-11T21:00:00Z,A541E8,1.3765
19,2021-10-11T22:00:00Z,A541E8,1.30757
19,2021-10-11T23:00:00Z,A541E8,1.24605
19,2021-10-12T00:00:00Z,A541E8,1.19977
19,2021-10-12T01:00:00Z,A541E8,1.14966
19,2021-10-12T02:00:00Z,A541E8,1.11142
19,2021-10-12T03:00:00Z,A541E8,1.0634
19,2021-10-12T04:00:00Z,A541E8,1.01262
19,2021-10-12T05:00:00Z,A541E8,0.969992
19,2021-10-12T06:00:00Z,A541E8,0.926053
19,2021-10-12T07:00:00Z,A541E8,0.880723
19,2021-10-12T08:00:00Z,A541E8,0.832082
19,2021-10-12T09:00:00Z,A541E8,0.801795
19,2021-10-12T10:00:00Z,A541E8,0.781898
19,2021-10-12T11:00:00Z,A541E8,0.781136
19,2021-10-12T12:00:00Z,A541E8,0.770235
19,2021-10-12T13:00:00Z,A541E8,0.761884
19,2021-10-12T14:00:00Z,A541E8,0.76475
19,2021-10-12T15:00:00Z,A541E8,0.768529
19,2021-10-12T16:00:00Z,A541E8,0.759781
19,2021-10-12T17:00:00Z,A541E8,0.759051
19,2021-10-12T18:00:00Z,A541E8,0.747969
19,2021-10-12T19:00:00Z,A541E8,0.747819
19,2021-10-12T20:00:00Z,A541E8,0.738476
19,2021-10-12T21:00:00Z,A541E8,0.722522
19,2021-10-12T22:00:00Z,A541E8,0.712234
19,2021-10-12T23:00:00Z,A541E8,0.706932
19,2021-10-13T00:00:00Z,A541E8,0.700124
19,2021-10-13T01:00:00Z,A541E8,0.692287
19,2021-10-13T02:00:00Z,A541E8,0.683688
19,2021-10-13T03:00:00Z,A541E8,0.678371
19,2021-10-13T04:00:00Z,A541E8,0.67514
19,2021-10-13T05:00:00Z,A541E8,0.670568
19,2021-10-13T06:00:00Z,A541E8,0.666758
19,2021-10-13T07:00:00Z,A541E8,0.663909
19,2021-10-13T08:00:00Z,A541E8,0.663942
19,2021-10-13T09:00:00Z,A541E8,0.659004
19,2021-10-13T10:00:00Z,A541E8,0.656718
19,2021-10-13T11:00:00Z,A541E8,0.655227
19,2021-10-13T12:00:00Z,A541E8,0.650242
19,2021-10-13T13:00:00Z,A541E8,0.648501
19,2021-10-13T14:00:00Z,A541E8,0.648718
19,2021-10-13T15:00:00Z,A541E8,0.647739
19,2021-10-13T16:00:00Z,A541E8,0.642803
19,2021-10-13T17:00:00Z,A541E8,0.640549
19,2021-10-13T18:00:00Z,A541E8,0.644326
19,2021-10-13T19:00:00Z,A541E8,0.642406
19,2021-10-13T20:00:00Z,A541E8,0.638628
19,2021-10-13T21:00:00Z,A541E8,0.642471
19,2021-10-13T22:00:00Z,A541E8,0.6432
